대여소번호,대여소명,동,구,총거치대수,2020년_대여수,2019년_대여수
621,동대문중학교 옆,장안2동,동대문구,13,1103,2747
622,전농사거리 교통섬,전농2동,동대문구,15,4346,8802
623,서울시립대 정문 앞,전농2동,동대문구,20,5017,17043
624,전농동 동아아파트 앞,전농1동,동대문구,10,4822,9809
625,답십리초등학교 앞(현대시장 옆),답십리2동,동대문구,14,5455,11104
626,군자교 서측 녹지대,장안1동,동대문구,10,4246,7195
627,장안동삼거리 교통섬,장안2동,동대문구,10,5650,9910
628,휘봉고등학교 앞,휘경2동,동대문구,15,1655,2996
630,동대문구 보건소,용신동,동대문구,15,5064,11701
631,답십리역 1번출구,답십리1동,동대문구,15,6936,15998
633,청량리 기업은행 앞,청량리동,동대문구,8,6016,12833
634,외국어대 정문 앞,이문1동,동대문구,20,8249,19271
635,시조사 앞 (청량고정문 옆),회기동,동대문구,12,5141,12309
636,세종대왕기념관 교차로,청량리동,동대문구,9,2278,5452
637,KAIST 경영대학 앞,청량리동,동대문구,10,3370,7941
638,서울시립대 정보기술관,전농2동,동대문구,20,1300,6196
639,서울시립대 후문,전농2동,동대문구,14,2525,10388
640,KEB하나은행 청량리역지점,청량리동,동대문구,6,2305,5137
641,용두역 4번출구,용신동,동대문구,10,6653,12763
643,동대문구민체육센터 (육교아래),장안1동,동대문구,10,5205,8009
646,장한평역 1번출구 (국민은행앞),장안1동,동대문구,10,9961,18667
647,신이문역 1번출구,이문2동,동대문구,10,2983,5401
648,장안동위더스빌옆,장안1동,동대문구,15,7203,14499
650,중랑교사거리,휘경1동,동대문구,20,9458,16798
652,답십리 래미안엘파인아파트 입구,전농2동,동대문구,20,1715,3072
654,전농동 텃골공원,전농1동,동대문구,10,1739,4278
656,영휘원 교차로,청량리동,동대문구,10,2651,4449
657,동대문롯데캐슬아파트 앞,전농1동,동대문구,13,3479,7419
658,촬영소 사거리,답십리2동,동대문구,10,3148,6401
659,제기역1번출구,용신동,동대문구,15,5350,10541
660,동의보감타워,용신동,동대문구,10,4161,10827
661,경희대학교 청운관,회기동,동대문구,10,3310,9137
663,외대앞역 4번출구,휘경1동,동대문구,10,5376,10121
664,서울시립대 대학본부,전농2동,동대문구,10,1033,377
665,이문동 쌍용아파트 정문,이문1동,동대문구,11,433,0
666,이문대성유니드아파트 앞,이문2동,동대문구,20,80,0
667,청량차도 육교 밑,청량리동,동대문구,7,139,0
668,서울축산농협(장안지점),장안1동,동대문구,10,996,0
669,청계신한신휴플러스앞 삼거리,답십리1동,동대문구,10,434,0
670,삼육서울병원 버스정류장,휘경2동,동대문구,9,1119,0
671,대광빌딩,용신동,동대문구,15,81,0
672,대광고등학교,용신동,동대문구,17,124,0
673,안암골벽산아파트(후문),제기동,동대문구,10,365,0
674,고대앞사거리 교통섬,제기동,동대문구,15,447,0
675,성복교회 앞 (장평교 아래),장안2동,동대문구,10,587,0
676,FITI시험연구원 앞,제기동,동대문구,9,203,0
677,청량리역 4번 5번출구 사이,전농1동,동대문구,20,451,0
678,장안힐스테이트(아) 앞,장안2동,동대문구,15,434,0
679,전농SK아파트 앞,전농2동,동대문구,10,152,0
680,꿈마루어린이도서관 앞,이문1동,동대문구,15,567,0
681,서울특별시 동부교육지원청(육교),전농2동,동대문구,15,52,0
2002,노들역 1번출구,노량진1동,동작구,20,15688,26496
2003,사육신공원앞,노량진1동,동작구,10,5764,10108
2007,유한양행앞,대방동,동작구,20,4626,9743
2008,노량진근린공원 대방공원,대방동,동작구,10,1338,3126
2009,보라매역 8번출구,대방동,동작구,10,2538,6674
2012,녹십초요양병원앞,신대방1동,동작구,10,1688,3995
2013,장승배기역 5번출구,상도2동,동작구,30,6160,14641
2015,신대방삼거리역 6번출구쪽,대방동,동작구,10,5973,13416
2016,신대방삼거리역 3번출구쪽,대방동,동작구,10,5012,10755
2020,장승배기역2번출구뒷편쪽,상도2동,동작구,10,2463,4836
2024,상도역 1번출구,상도1동,동작구,10,3692,8575
2025,흑석역 1번출구,흑석동,동작구,15,11884,19141
2026,흑석역 4번출구,흑석동,동작구,10,1765,3345
2027,중앙대학교 정문,흑석동,동작구,15,2424,5845
2032,이수역 11번출구쪽,사당2동,동작구,10,5390,9219
2033,사당동 아르테스 웨딩앞,사당1동,동작구,10,3241,7097
2034,사당역 7번출구쪽,사당1동,동작구,20,4009,8422
2036,정금마을 마을버스정류장,방배본동,동작구,20,2201,4818
2037,동작역 5번출구 동작주차공원,사당2동,동작구,20,3177,4910
2038,동작역 7번출구,사당2동,동작구,10,660,1375
2040,비계 버스정류소,흑석동,동작구,10,1052,1113
2041,사당중학교 버스정류소,사당3동,동작구,10,960,2125
2048,삼일초등학교 인근,사당3동,동작구,10,1816,4371
2050,노량진역 5번출구,노량진2동,동작구,10,8550,17580
2054,삼익아파트,노량진1동,동작구,10,3301,7998
2056,동작구민 체육센터,신대방2동,동작구,10,3498,9038
2057,상도 아이파크 아파트,상도2동,동작구,10,1501,3147
2058,노량진동 맥도널드앞,노량진1동,동작구,10,7105,13980
2059,보라매공원 정문,신대방2동,동작구,10,5094,9535
2060,남성역3번출구 뒤,사당3동,동작구,10,3854,7987
2061,한강 현대아파트 건너편,흑석동,동작구,10,594,989
2062,사당새마을금고,사당5동,동작구,10,1065,2249
2063,대방역 4번출구,신길7동,동작구,15,4918,10192
2064,흑석한강푸르지오 106동앞,흑석동,동작구,10,986,1378
2065,서울시여성가족재단,대방동,동작구,15,3022,6862
2066,양문교회 앞,신대방1동,동작구,10,4803,12864
2067,LG전자 베스트? 대리점 앞,신길6동,동작구,10,3042,8004
2068,총신대 앞(육교),사당1동,동작구,12,421,761
2069,숭실대 입구역3번 출구 앞,상도4동,동작구,7,2497,4942
2070,노량진역 2번 출구 앞,노량진1동,동작구,12,4928,11174
2071,대림아파트 후문 상가 옆,사당3동,동작구,10,686,2260
237,보라매 두산위브 건너편,신길6동,동작구,20,4168,10147
2073,동작상떼빌 103동 앞,신대방1동,동작구,20,1,0
2076,노들나루공원 입구,노량진1동,동작구,18,853,0
2077,노들역 3번출구,노량진1동,동작구,10,175,0
2078,흑석 아크로리버하임(103동),흑석동,동작구,20,0,0
2079,중앙대학교 정문,흑석동,동작구,25,0,0
2080,빕스 대방점 앞,대방동,동작구,15,122,0
2081,대방1차 e편한세상 앞,대방동,동작구,15,137,0
2082,7호선 이수역7번출구,사당1동,동작구,10,8,0
2083,흑석롯데캐슬에듀포레(107동),흑석동,동작구,15,4,0
2084,e편한세상 상도노빌리티 앞,상도2동,동작구,25,125,0
2085,강남중학교 앞,대방동,동작구,20,111,0
2086,삼일수영장 앞,사당3동,동작구,22,21,0
2088,상도중앙하이츠빌 입구,상도1동,동작구,10,78,0
2089,사당역10번출구(금강빌딩),사당1동,동작구,10,126,0
2090,기아자동차 사당점 앞,사당1동,동작구,15,98,0
2091,이수역9번출구(맥도날드),사당1동,동작구,15,96,0
2092,흑석한강푸르지오(110동),흑석동,동작구,15,44,0
2093,상도SH빌아파트 입구,상도1동,동작구,12,15,0
2094,숭실대학교(중문) ,상도1동,동작구,30,23,0
2095,경문고등학교 앞,사당2동,동작구,10,99,0
2096,서울특별시 동작관악교육지원청,상도2동,동작구,13,6,0
101,(구)합정동 주민센터,합정동,마포구,5,2359,5869
102,망원역 1번출구 앞,서교동,마포구,20,10304,23816
103,망원역 2번출구 앞,망원1동,마포구,14,7205,15770
104,합정역 1번출구 앞,서교동,마포구,13,6421,13970
105,합정역 5번출구 앞,합정동,마포구,5,3797,6829
106,합정역 7번출구 앞,합정동,마포구,10,14507,26389
107,신한은행 서교동금융센터점 앞,서교동,마포구,5,7957,18041
108,서교동 사거리,서교동,마포구,10,5473,12764
109,제일빌딩 앞,서강동,마포구,10,5163,13962
111,상수역 2번출구 앞,서강동,마포구,10,5931,11355
112,극동방송국 앞,서강동,마포구,10,4241,11022
113,홍대입구역 2번출구 앞,서교동,마포구,25,19363,48740
114,홍대입구역 8번출구 앞,서교동,마포구,15,9142,21347
118,광흥창역 2번출구 앞,서강동,마포구,10,4689,10506
119,서강나루 공원,신수동,마포구,10,5531,10386
120,신수동 사거리,신수동,마포구,5,1754,4575
121,마포소방서 앞,신수동,마포구,15,2925,6243
122,신성기사식당 앞,신수동,마포구,10,3547,7758
124,서강대 정문 건너편,신수동,마포구,20,4768,11821
125,서강대 남문 옆,신수동,마포구,15,2132,9953
126,서강대 후문 옆,대흥동,마포구,20,4850,15635
127,현대벤처빌 앞,대흥동,마포구,15,1388,3801
129,신촌역(2호선) 6번출구 옆,대흥동,마포구,15,3685,9716
130,신촌역(2호선) 7번출구 앞,대흥동,마포구,10,6244,13758
136,대흥동 주민센터,대흥동,마포구,7,985,2447
142,아현역 4번출구 앞,아현동,마포구,11,1884,4637
143,공덕역 2번출구,공덕동,마포구,9,3960,9686
144,공덕역 8번출구,공덕동,마포구,10,10855,20073
145,공덕역 5번출구,공덕동,마포구,9,3880,9098
146,마포역 2번출구 뒤,용강동,마포구,12,8736,17076
147,마포역 4번출구 뒤,용강동,마포구,7,7874,15526
148,용강동 주민센터 앞,용강동,마포구,11,6794,10839
150,서강대역 2번출구 앞,대흥동,마포구,15,5101,10949
151,망원1동주민센터,망원1동,마포구,10,7784,14759
152,마포구민체육센터 앞,망원2동,마포구,30,25281,38417
153,성산2교 사거리,성산1동,마포구,10,6367,11790
154,마포구청역,망원2동,마포구,13,8224,16733
155,가좌역1 번출구 뒤,성산2동,마포구,15,4768,9933
156,서울서부지방법원 앞,공덕동,마포구,10,2976,7039
157,애오개역 4번출구 앞,공덕동,마포구,12,4197,10276
181,망원초록길 입구,망원1동,마포구,15,2100,2518
182,망원2빗물펌프장 앞,망원1동,마포구,10,9253,15050
183,하늘채코오롱아파트 건너편,연남동,마포구,15,9559,22035
184,SK망원동주유소 건너편,망원2동,마포구,9,6311,13648
185,마포 신수공원 앞,신수동,마포구,15,4918,9675
186,월드컵공원,상암동,마포구,40,11778,13831
199,서울 월드컵 경기장,망원2동,마포구,30,3037,8061
400,상암한화오벨리스크 1차 앞,상암동,마포구,15,2985,7053
401,상암월드컵파크 10단지 앞,상암동,마포구,15,3041,5884
402,상암월드컵파크 9단지 앞,상암동,마포구,20,3261,6625
403,부엉이공원 앞,상암동,마포구,20,2349,6083
405,DMC빌 앞,상암동,마포구,8,2326,4962
406,상암월드컵파크 7단지 앞,상암동,마포구,15,2035,4691
407,마포구 육아종합지원센터,상암동,마포구,8,2906,6284
408,LG CNS앞,상암동,마포구,20,3269,7773
409,누리꿈스퀘어 옆,상암동,마포구,25,7675,17834
410,상암중학교 옆,상암동,마포구,10,1403,3235
411,DMC홍보관,상암동,마포구,9,4002,8158
412,DMC산학협력연구센터 앞,상암동,마포구,20,5392,12448
413,상암월드컵파크 3단지 후문,상암동,마포구,9,2227,5050
414,상암동주민센터 옆,상암동,마포구,8,4290,9324
415,DMC역 9번출구 앞,상암동,마포구,10,6828,18567
416,상암월드컵파크 1단지 교차로,상암동,마포구,12,2803,7361
417,DMC역 2번출구 옆,북가좌1동,마포구,20,6005,13004
418,월드컵경기장역 3번출구 옆,성산2동,마포구,10,9825,17999
419,홈플러스 앞,성산2동,마포구,21,8767,18905
420,서울시 공공자전거 상암센터,상암동,마포구,40,4846,8095
421,마포구청 앞,성산2동,마포구,8,9193,21401
422,문화비축기지,성산2동,마포구,13,819,4362
424,롯데하이마트 (상암월드컵점),상암동,마포구,15,1583,3182
425,DMC첨단산업센터,상암동,마포구,10,1626,3140
426,서울신용보증재단,아현동,마포구,10,4455,7381
427,성산시영아파트,성산2동,마포구,10,4186,6856
432,마포중앙도서관,성산1동,마포구,10,2109,5953
436,이대역 5번출구,대흥동,마포구,10,1299,3304
437,대흥역 1번출구,대흥동,마포구,12,3595,7600
438,성산2-1 공영주차장,성산2동,마포구,15,7090,13669
439,마포어린이공원,도화동,마포구,10,7249,11376
440,하늘공원 입구,상암동,마포구,15,3752,4285
487,신석초교앞 교차로 교통섬,용강동,마포구,26,306,0
488,푸르메병원,상암동,마포구,10,0,0
489,구룡근린공원,상암동,마포구,10,71,0
490,가온문화공원,상암동,마포구,10,502,0
491,월드컵파크 4단지,상암동,마포구,10,156,0
492,성산시영아파트 후문,성산2동,마포구,10,281,0
493,홍대입구역 6번출구,서교동,마포구,7,542,0
495,염리초등학교 앞,용강동,마포구,10,436,0
497,합정동주민센터 앞,합정동,마포구,20,744,0
498,연남동주민센터 앞,연남동,마포구,10,797,0
3002,벽산상암스마트큐브 ,성산2동,마포구,10,1132,0
3003,래미안공덕3차아파트,공덕동,마포구,5,38,0
3005,마포구청 청사내,성산2동,마포구,20,168,0
3006, 상암월드컵파크5단지(상암중학교),상암동,마포구,15,120,0
3007,MBC 앞,상암동,마포구,10,347,0
3008,DMC역7번출구,상암동,마포구,10,65,0
3009,서교동사거리,서교동,마포구,10,732,0
3010,홍대입구역 3번출구,서교동,마포구,15,922,0
3011,경의선(노고산동),서교동,마포구,10,355,0
110,사천교,연희동,서대문구,20,2892,7712
115,사루비아 빌딩 앞,신촌동,서대문구,15,4362,11421
116,일진아이윌아파트 옆,연희동,서대문구,5,5828,13105
117,홍은사거리,서강동,서대문구,25,11270,19086
123,문화촌 공원,홍제3동,서대문구,20,6989,12364
128,신촌역(2호선) 1번출구 옆,신촌동,서대문구,20,5947,15985
131,증산2교,북가좌2동,서대문구,23,8627,14224
133,해담는다리,북가좌2동,서대문구,15,7171,12974
134,연세로 명물길,신촌동,서대문구,8,3338,6911
135,명물길 원형무대 앞,신촌동,서대문구,10,2310,5834
137,NH농협 신촌지점 앞,신촌동,서대문구,10,1273,3982
138,신촌동 제1공영주차장 앞,북가좌2동,서대문구,10,2133,5040
139,연세대 정문 건너편,신촌동,서대문구,13,1590,4972
140,이화여대 후문,신촌동,서대문구,20,2150,6172
141,연대 대운동장 옆,신촌동,서대문구,20,2298,6583
158,독립문 어린이 공원,천연동,서대문구,15,2561,4809
159,이대역 4번 출구,신촌동,서대문구,7,1011,3739
160,북아현동 가구거리,북아현동,서대문구,20,2566,5768
161,무악재역1번 출구,홍제2동,서대문구,8,1580,2887
162,봉원고가차도 밑,신촌동,서대문구,15,2877,8721
163,명지전문대학교 정문 앞,홍은2동,서대문구,7,1334,3456
164,북가좌1동 주민센터,북가좌1동,서대문구,10,2140,4266
165,중앙근린공원,북가좌1동,서대문구,20,4950,9637
166,가재울 초등학교,연희동,서대문구,20,8611,13306
167,연가초등학교 옆,북가좌2동,서대문구,15,2153,4783
169,북가좌 삼거리,북가좌1동,서대문구,15,2193,4365
170,가재울 뉴타운 주유소 옆,남가좌2동,서대문구,10,4310,8192
171,임광빌딩 앞,충현동,서대문구,10,2268,4903
173,서대문역 8번출구 앞,충현동,서대문구,8,2171,5449
175,홍연2교옆,충현동,서대문구,20,8065,15744
176,명지대학교 도서관,남가좌2동,서대문구,10,6196,15387
177,북가좌 초등학교,북가좌1동,서대문구,8,2110,4587
178,증산3교 앞,북가좌1동,서대문구,10,3973,7088
179,가좌역 4번출구 앞,남가좌1동,서대문구,15,5353,10501
180,충정로역 7번출구 아래,충현동,서대문구,10,3144,6816
188,홍은동 정원여중 입구,홍은2동,서대문구,10,4658,7857
191,서우빌딩(바른학원),북가좌2동,서대문구,10,2799,5561
192,연서어린이공원,연희동,서대문구,10,2261,5287
194,증산교 앞,북가좌1동,서대문구,10,5875,11240
195,모래내고가차도,연희동,서대문구,10,2177,4584
196,연희교차로 인근,연희동,서대문구,10,1355,2953
198,충정2교,천연동,서대문구,15,2515,5837
3100,북성초교,북아현동,서대문구,8,983,2656
3101,서대문구청,연희동,서대문구,15,3948,7522
3102,연희삼거리,연희동,서대문구,10,3940,9039
3103,홍제삼거리 북측,홍제2동,서대문구,8,2720,4930
3104,e편한세상 신촌4단지 앞,북아현동,서대문구,13,2557,5387
3105,홍은센트레빌 아파트 앞,홍은1동,서대문구,12,1436,2892
3106,홍남교 두바퀴쉼터,연희동,서대문구,12,6937,11110
3107,연희초등학교 앞,연희동,서대문구,7,1662,3870
3109,북한산더샾 106동 앞,홍은1동,서대문구,15,37,0
3110,홍은 현대아이파크 아파트 202동 앞,홍은2동,서대문구,15,73,0
3111,무악재역 4번 출구,홍제2동,서대문구,10,31,0
3112,독립문역 5번 출구,천연동,서대문구,9,19,0
3113,독립문역사거리,천연동,서대문구,25,33,0
3114,충정로역 3번 출구,충현동,서대문구,12,68,0
3115,북아현 치안센터 인근,북아현동,서대문구,20,100,0
3116,신촌역 4번출구,신촌동,서대문구,10,111,0
3117,이화여대 인문관 인근,신촌동,서대문구,10,56,0
3119,연희 브라운스톤 아파트 앞,연희동,서대문구,10,205,0
3120,DMC엘가아파트 앞,남가좌1동,서대문구,12,162,0
3121,가좌삼거리,북가좌1동,서대문구,15,125,0
3122,북가좌삼거리2,북가좌1동,서대문구,30,94,0
3123,DMC파크뷰자이1단지 110동 앞,남가좌1동,서대문구,30,49,0
3124,DMC센트럴아이파크아파트,남가좌2동,서대문구,20,0,0
3125,연희파크푸르지오아파트 앞,연희동,서대문구,15,0,0
3126,남가좌동 제2공영주차장,남가좌1동,서대문구,10,57,0
3127,홍은2파출소 옆,홍은2동,서대문구,10,44,0
3128,동신병원 맞은편,홍은2동,서대문구,7,80,0
3129,DMC래미안e편한세상203동옆,북가좌1동,서대문구,20,107,0
3130,가재울사거리,남가좌1동,서대문구,20,0,0
3131,연가교 교차로,남가좌2동,서대문구,15,87,0
3132,홍제교,홍제3동,서대문구,20,37,0
3133,핀란드 타워앞,신촌동,서대문구,18,27,0
3134,SK리체블(상수도사업본부),충현동,서대문구,10,60,0
2201,본마을 정류소 앞,내곡동,서초구,20,746,1501
2202,청계산입구역 1번출구,내곡동,서초구,20,3648,10076
2203,청계산입구역 2번출구,내곡동,서초구,20,812,1697
2205,내곡3단지 어린이공원 앞,내곡동,서초구,15,1855,4126
2206,언남초등학교 앞,내곡동,서초구,20,3236,7216
2207,내곡파출소 뒤 정자,내곡동,서초구,9,381,1090
2210,반포1동 주민센터 앞,반포1동,서초구,15,1566,3338
2211,서초구립반포도서관 앞,반포1동,서초구,10,2512,6628
2212,서초현대4차아파트 201동 맞은편,서초4동,서초구,20,1365,3675
2213,고속터미널역 5번출구 앞,반포4동,서초구,20,4729,9807
2214,신반포역 2번출구 앞,반포2동,서초구,15,5390,10148
2215,반포종합운동장 입구,반포2동,서초구,10,2657,6219
2217,아크로리버뷰 부지 앞,잠원동,서초구,20,9775,16934
2219,"고속터미널역 8-1번, 8-2번 출구 사이",반포4동,서초구,20,23416,45704
2220,반포본동 주민센터 앞,반포본동,서초구,10,9891,16202
2221,하나은행 방배동지점 앞,방배1동,서초구,15,4074,8667
2222,사당역 12번출구 뒤,사당1동,서초구,10,6030,12811
2223,방배래미안 정문 앞,방배3동,서초구,20,1161,2699
2225,백석예술대학교 제3캠퍼스 앞,방배3동,서초구,15,528,1848
2226,신동아럭스빌아파트 앞,방배3동,서초구,15,573,1863
2227,방배열린문화센터 앞,방배4동,서초구,15,3201,7989
2228,뒷벌공원 옆,방배4동,서초구,20,5079,10343
2229,로고스교회 맞은 편,방배4동,서초구,10,1005,2836
2230,이수역 4번 출구,방배2동,서초구,20,5588,15441
2231,삼성타운(삼성생명) A동 맞은편,서초4동,서초구,15,5773,14229
2233,서초신동아1차아파트 옆,방배3동,서초구,20,2402,5704
2235,KT 서초지사 앞,반포2동,서초구,15,1740,4718
2237,서울남부터미널 대합실 입구,서초1동,서초구,20,2817,7214
2239,교대역 6번출구,서초4동,서초구,10,1606,5126
2241,양재전화국 사거리,도곡1동,서초구,11,1059,3282
2242,양재역 11번 출구 앞,서초2동,서초구,20,3545,7878
2243,서울가정법원,양재1동,서초구,15,2362,6490
2244,교육개발원입구 교차로,양재1동,서초구,20,4157,10898
2245,양재초등학교 맞은편,양재1동,서초구,20,1662,4910
2246,서울시 품질시험소 앞,양재1동,서초구,15,2140,4782
2247,섬들근린공원,양재1동,서초구,25,5052,10302
2248,서초리슈빌S 글로벌 앞,양재1동,서초구,10,1577,3846
2249,우솔초등학교 맞은편,양재1동,서초구,10,1079,2012
2250,서초유치원 맞은편,양재1동,서초구,10,2345,4231
2251,더케이호텔 입구(양재2),양재2동,서초구,10,3061,6211
2252,하이브랜드 앞,양재2동,서초구,25,4582,11575
2255,시민의숲역 1번출구 옆,양재2동,서초구,25,6246,16048
2256,양재동 꽃시장 입구,양재2동,서초구,10,2060,3493
2257,하나로클럽 양재점 맞은편,양재2동,서초구,10,783,1482
2258,구룡사 삼거리,개포4동,서초구,20,938,2534
2259,잠원역 3번-4번 출구사이,잠원동,서초구,15,3252,7227
2262,한신16차아파트 119동 앞,잠원동,서초구,20,12951,19755
2263,바우뫼문화복지회관,양재1동,서초구,20,2307,6308
2264,이수역 1번출구,방배4동,서초구,9,7340,14943
2265,이수고가차도 남단,방배본동,서초구,10,5617,6040
2266,서초역 3번출구,서초3동,서초구,15,2680,7307
2268,서초4동주민센터,서초4동,서초구,10,2311,5766
2269,주홍교 하부,잠원동,서초구,10,1072,2710
2270,서초포레스타 7단지,내곡동,서초구,10,1309,2411
2271,내방역 8번출구 앞,방배4동,서초구,8,2378,5763
2272,교대입구 교차로,서초3동,서초구,10,818,2674
2273,일동제약 사거리,양재1동,서초구,10,2608,5444
2274,양재시민의숲역 3번출구,양재2동,서초구,10,4534,11014
2275,염곡치안센터 건너편,내곡동,서초구,10,229,530
2276,영동1교 (양재천근린공원),양재1동,서초구,15,3120,6483
2277,길마중4교 하부,잠원동,서초구,10,3374,7182
2279,교대역 5번출구뒤,서초1동,서초구,10,3808,10388
2280,서울서초고용센터앞,서초3동,서초구,10,1696,5572
2281,연세사랑병원신관앞,방배3동,서초구,7,1165,2848
2282,방배래미안아트힐 101동앞,방배3동,서초구,15,748,2314
2283,그룹한빌딩옆,방배2동,서초구,10,713,2338
2284,CJ오쇼핑앞,방배2동,서초구,10,615,2077
2285,LH서초3단지 301동 맞은편,양재1동,서초구,15,2190,3854
2286,탑성마을입구,내곡동,서초구,10,233,583
2287,능안마을입구,내곡동,서초구,10,85,275
2288,안골마을입구,내곡동,서초구,10,156,373
2289,남태령역 2번출구,방배2동,서초구,10,456,1133
2290,서래마을파리15구공원앞,반포4동,서초구,10,3293,7221
2292,무지개아파트 앞,서초1동,서초구,15,1304,3581
2293,SPC 앞,양재1동,서초구,10,2138,5820
2294,두상빌딩 앞,양재2동,서초구,15,3825,7720
2297,남부터미널역 1번출구,서초1동,서초구,10,2185,4813
2298,래미안서초스위트앞,서초4동,서초구,12,1224,3161
2299,한전아트센터 앞,서초1동,서초구,12,2446,5926
2501,서초 포레스타5단지,내곡동,서초구,10,2414,5500
2502,서초역1번출구 앞,서초3동,서초구,9,1526,4196
2503,반포1동 서초빌딩 앞,반포1동,서초구,10,2712,6523
2504,신사역 4번출구 뒤,잠원동,서초구,10,2827,6002
2505,우성아파트사거리 (기업은행앞),서초2동,서초구,12,3754,8949
2506,LG유플러스 (방배사옥),방배3동,서초구,10,956,2840
2508,양재이스타빌 앞,양재1동,서초구,10,3229,7596
2509,KT반포지사,반포2동,서초구,16,1973,3137
2510,JW타워,서초1동,서초구,8,786,1684
2511,이수역 6번출구 앞,방배2동,서초구,10,3035,6181
2514,사평역 2번출구,반포1동,서초구,10,26,0
2515,서초초등학교 후문,서초4동,서초구,15,34,0
2516,본마을 노인복지센터 앞,내곡동,서초구,10,64,0
2517,서초3교(효령로69길 방면),서초1동,서초구,20,33,0
2518,서초3교(효령로70길 방면),서초1동,서초구,20,52,0
2519,서초2교(사임당로 방면),서초1동,서초구,15,10,0
2520,서초1교 (진흥아파트 방면),서초4동,서초구,20,46,0
2521,서초 크로바타워 앞,서초4동,서초구,13,36,0
2523,뉴코아 킴스클럽 앞,잠원동,서초구,10,222,0
2524,반포쇼핑타운 8동 앞,잠원동,서초구,10,0,0
2525,반포쇼핑타운 2동 앞,잠원동,서초구,15,4,0
2526,반포경남쇼핑 앞,잠원동,서초구,10,230,0
2527,반포중학교 앞(세화여고 맞은편),반포본동,서초구,10,86,0
2528,함지박 사거리,방배본동,서초구,10,106,0
2529,우리은행 방배동지점 앞,방배4동,서초구,12,192,0
2530,삼호3차아파트 앞,방배본동,서초구,15,221,0
2531,멤피스아파트 앞,방배본동,서초구,10,209,0
2532,국립국악원 앞,서초3동,서초구,10,22,0
2533,한가람미술관 앞,서초3동,서초구,10,41,0
2534,신흥교(애견훈련소),내곡동,서초구,10,17,0
2535,신반포역 3번출구 뒤,반포본동,서초구,15,59,0
2536,서초종합체육관 입구,양재2동,서초구,20,6,0
2537,양재역 8번출구 앞,양재1동,서초구,10,95,0
2538,사평리 공원,잠원동,서초구,10,210,0
2539,대한무역투자진흥공사 KOTRA 앞,내곡동,서초구,10,0,0
2540,반포천 앞,반포4동,서초구,10,102,0
2541,옛골 입구,내곡동,서초구,15,17,0
2542,신논현역2번출구(신논현타워 앞),반포1동,서초구,10,137,0
2545,국립중앙도서관(국제회의장옆),반포4동,서초구,18,7,0
3511,응봉역 1번출구,응봉동,성동구,10,13500,19363
3513,상왕십리역 1번출구,왕십리도선동,성동구,10,4089,11077
3514,왕십리교회옆,왕십리도선동,성동구,10,5624,13155
3515,서울숲 관리사무소,성수1가1동,성동구,20,12635,17663
3525,금호스포츠센터앞,금호4가동,성동구,15,4935,6337
3527,왕십리 자이아파트,왕십리2동,성동구,8,139,746
3530,왕십리자이아파트 후문(삼거리),왕십리2동,성동구,15,1079,2194
3531,논골사거리(금호도서관 입구),금호1가동,성동구,15,581,1027
3532,왕십리KCC스위첸아파트,왕십리2동,성동구,15,365,1448
3538,서울숲 IT캐슬,성수1가2동,성동구,14,2880,4303
506,금호 어울림 아파트 앞,송정동,성동구,7,1470,3123
507,성수아이에스비즈타워 앞,성수2가3동,성동구,7,4202,10242
