대여소번호,대여소명,동,구,총거치대수,2020년_대여수,2019년_대여수
508,성수아카데미타워 앞,성수2가3동,성동구,10,4367,8699
509,이마트 버스정류소 옆,성수2가1동,성동구,20,9446,20939
510,서울숲 남문 버스정류소 옆,성수1가1동,성동구,10,6054,8510
511,서울숲역 4번 출구 옆,성수1가1동,성동구,16,6442,15991
512,뚝섬역 1번 출구 옆,성수1가2동,성동구,15,10557,18947
513,뚝섬역 5번 출구 정류소 옆,성수1가2동,성동구,13,8579,17797
514,성수사거리 버스정류장 앞,왕십리도선동,성동구,7,6255,14054
518,청계천 박물관 앞,마장동,성동구,20,3207,6756
519,양지사거리,왕십리도선동,성동구,20,3002,6551
520,상왕십리역 4번 출구 앞,왕십리2동,성동구,10,2644,5534
521,왕십리역 11번 출구 앞,행당1동,성동구,14,5735,12684
522,금호역 1번출구 앞,금호2·3가동,성동구,9,1051,2228
523,옥수동성당 옆,옥수동,성동구,11,307,780
524,래미안금호하이리버 아파트 102동 옆,금호2·3가동,성동구,10,1426,2711
525,한양대병원사거리,행당1동,성동구,20,10611,20314
526,용답토속공원 앞,용답동,성동구,10,3766,8626
529,장한평역 8번 출구 앞,용답동,성동구,15,3901,9815
530,청계벽산아파트 앞,왕십리도선동,성동구,9,5508,9861
533,우리은행 금호동 지점 앞,금호4가동,성동구,7,1523,3083
534,금호사거리,금호4가동,성동구,20,1202,2513
535,응봉삼거리,응봉동,성동구,16,2358,4801
536,행당역 2번출구 앞,행당2동,성동구,8,3192,6223
537,한양대후문역 부근,사근동,성동구,10,4733,9650
538,답십리역 8번출구 앞,용답동,성동구,15,2362,6518
550,서울시설공단 앞,마장동,성동구,15,3701,7967
556,달맞이공원,금호4가동,성동구,20,774,1079
557,도선동 주민센터 앞,왕십리도선동,성동구,10,3206,7761
558,성동광진 교육지원청 앞,행당1동,성동구,20,4558,11145
559,왕십리역 4번 출구 건너편,행당1동,성동구,10,6777,16188
560,비전교회 앞,송정동,성동구,8,4804,9929
561,서울숲역 2번출구 앞,성수1가1동,성동구,10,5760,10003
562,군자지하보도 앞,송정동,성동구,10,3696,8362
563,성동세무서 건너편,성수2가3동,성동구,10,5745,12053
564,금호역 3번출구,금호4가동,성동구,15,404,737
565,옥수역 3번출구,옥수동,성동구,20,17882,27767
567,성수역 2번출구 앞,성수2가3동,성동구,15,9110,20403
568,청계8가사거리 부근,용신동,성동구,10,8937,19079
569,응봉현대아파트 정류소,응봉동,성동구,10,927,1807
578,성동세무서 부근,송정동,성동구,8,4845,10165
579,마장역 4번출구,마장동,성동구,8,4536,9915
581,용답초등학교,용답동,성동구,13,2199,3990
582,경일중학교 앞,성수1가1동,성동구,10,4302,9744
583,청계천 생태교실 앞,마장동,성동구,20,18769,25892
583,청계천 생태교실 앞,마장동,성동구,5,18769,25892
585,성수2가1동 공영주차장 인근,성수2가1동,성동구,9,7850,18308
586,마장동 주민센터,마장동,성동구,10,2509,4356
587,유니베라 앞,성수2가3동,성동구,10,4252,8411
589,성수역3번출구,성수2가3동,성동구,8,9739,20709
594,중랑물재생센터(서울새활용플라자),용답동,성동구,15,1642,3435
3544,한양대역 3번 출구,사근동,성동구,10,282,0
3545,한양대역 1번출구,사근동,성동구,10,530,0
3547,상왕십리역 6번 출입구,왕십리도선동,성동구,10,0,0
3548,뚝섬역 6번출구,성수1가2동,성동구,10,48,0
3549,건영아파트 앞,송정동,성동구,9,49,0
3550,금호나들목,금호4가동,성동구,20,355,0
3551,성동도로사업소,용답동,성동구,15,110,0
3552,서울숲 공영주차장앞,성수1가1동,성동구,10,455,0
3553,마장역3번출구,마장동,성동구,10,133,0
3555,양지사거리(센트라스APT 115동앞),사근동,성동구,20,33,0
3556,신금호파크자이APT앞,금호2·3가동,성동구,15,18,0
3557,서울숲리버뷰자이APT105동 앞,행당1동,성동구,10,91,0
3558,마장동 금호어울림APT앞,마장동,성동구,10,220,0
3559,성동구민종합체육센터 앞,성수1가1동,성동구,10,867,0
3560,성동구 견인차량 보관소 앞,용답동,성동구,10,461,0
3561,행당동 삼부APT후문,행당1동,성동구,10,14,0
1302,한성대입구역6번출구 뒤,성북동,성북구,5,2814,4834
1303,돈암초교 입구,동선동,성북구,10,3696,8415
1304,만해공원,성북동,성북구,15,1014,2300
1305,성북구청,삼선동,성북구,15,2866,6551
1306,한성대입구역2번출구,삼선동,성북구,10,4294,11312
1308,안암로터리 버스정류장 앞,안암동,성북구,18,15381,38142
1313,정릉교회 앞,정릉2동,성북구,10,0,2670
1314,정릉꿈에그린1단지 201동 앞,정릉2동,성북구,8,1436,2243
1315,고려사대부속중고 정문,정릉3동,성북구,10,1301,3109
1316,고려사대부속중고 건너편,정릉3동,성북구,20,936,3105
1318,길음역 3번출구 뒤,길음1동,성북구,10,3222,8502
1319,종암사거리 분수대,종암동,성북구,10,5715,13076
1320,LG베스트샵 종암점,종암동,성북구,10,5853,12312
1321,국민은행 종암동지점 앞,종암동,성북구,14,7027,16567
1322,래미안라센트아파트 103동 앞,종암동,성북구,10,3023,6662
1323,월곡역 입구 육교 밑,월곡2동,성북구,10,2605,5026
1325,상월곡역 4번출구,월곡2동,성북구,10,1882,3886
1326,상월곡역 1번출구,월곡2동,성북구,10,2564,5067
1327,상월곡역 3번출구,월곡2동,성북구,10,3613,6799
1328,월곡역 3번출구,월곡2동,성북구,10,7715,15312
1332,석계역 5번출구 건너편,석관동,성북구,10,6551,11645
1333,석관초등학교 앞,석관동,성북구,15,5145,9797
1334,석관동주민센터 앞,석관동,성북구,10,2947,5204
1336,성북3교 위,삼선동,성북구,20,6160,10927
1337,돈암성당 옆,동선동,성북구,10,9380,19173
1338,용문2교 옆,안암동,성북구,15,2978,6866
1339,삼성전자서비스 성북센터,월곡1동,성북구,9,3628,7502
1340,광운초등학교 앞,장위3동,성북구,11,4166,3105
1342,성북쉼터 앞,성북동,성북구,15,795,1439
1343,한성대7번출구 앞,성북동,성북구,10,2513,4524
1344,아리랑시네센터 앞,돈암2동,성북구,10,1864,3739
1346,길음8골어린이공원 옆,길음1동,성북구,15,2830,6160
1347,길음래미안아파트817동 상가 앞,길음1동,성북구,20,1426,3166
1348,성북제일새마을금고 본점 앞,길음1동,성북구,12,1591,3327
1349,월계2교 버스정류장 앞,장위3동,성북구,10,1920,3413
1351,안암2교 옆,안암동,성북구,8,6032,11695
1352,e 편한세상 보문아파트 내,보문동,성북구,8,976,2450
1353,금호어울림센터힐 내,돈암1동,성북구,8,1159,2174
1354,고려대학교 2번출구,종암동,성북구,18,5712,15461
1355,보문2교,동선동,성북구,20,7978,13767
1357,북한산보국문역,정릉4동,성북구,20,1833,3731
1358,정릉도서관 앞,정릉2동,성북구,7,1898,3598
1359,장위뉴타운 꿈에 숲 코오롱 하늘채 앞,장위1동,성북구,20,2667,4719
1360,정릉역,정릉1동,성북구,10,2688,3232
1361,홍익중고 입구,성북동,성북구,20,3104,6755
1362,보문역6번출구 앞,용신동,성북구,10,3942,8743
1363,보문4교 인근,안암동,성북구,15,6168,12023
1364,성북동 치안센터 앞,성북동,성북구,10,2093,4342
1365,선잠단지 앞,성북동,성북구,15,825,1935
1366,일신초등학교 옆,종암동,성북구,10,1283,2276
1367,길음문화복합미디어센터,길음1동,성북구,15,1325,2921
1368,성신여대입구 교차로,동선동,성북구,10,3517,7727
1369,미아사거리,길음1동,성북구,15,4422,7398
1370,복자사랑 피정의 집,성북동,성북구,20,1642,3136
1372,KEB은행 고대점,안암동,성북구,15,6479,14579
1373,성북구보건소 건너편,월곡2동,성북구,8,3132,4860
1375,생명의 전화 종합복지관 앞 교차로,월곡1동,성북구,20,5439,8980
1376,한국과학기술연구원 중문,월곡2동,성북구,7,785,1924
1377,한국과학기술연구원 북문,월곡2동,성북구,10,687,2143
1379,길음뉴타운푸르지오아파트 3단지,정릉1동,성북구,15,15,0
1380,월곡역 5번출구 앞,월곡2동,성북구,10,214,0
1381,석계역 4번출구 뒤,석관동,성북구,10,196,0
1382,월곡래미안아파트 입구,월곡1동,성북구,10,0,0
1383,성북동 주민센터 건너편,성북동,성북구,10,118,0
1384,성신여대입구역 5번출구,동선동,성북구,10,333,0
1385,성신여대입구역 3번출구 앞,동선동,성북구,10,59,0
1386,동선고가차도 초입,동선동,성북구,10,83,0
1388,커핀그루나루,삼선동,성북구,10,35,0
1390,석관래미안아트리치,석관동,성북구,10,220,0
1391,성북청소년센터,장위3동,성북구,20,108,0
1392,돈암삼성풍림아파트,돈암1동,성북구,10,8,0
1393,미아 구름다리,돈암1동,성북구,10,27,0
1394,길음뉴타운 래미안9단지,길음1동,성북구,10,542,0
1395,레미안장위포레카운티(102동),장위3동,성북구,20,101,0
1396,레미안장위퍼스트하이(513동),장위3동,성북구,20,170,0
1397,래미안월곡아파트 (창문여고 건너편),월곡1동,성북구,10,86,0
1201,가락시장역 3번 출구,가락1동,송파구,10,7136,17337
1203,밀리아나2빌딩 앞,가락본동,송파구,20,7790,17117
1204,거여역 3번출구,거여1동,송파구,10,4004,7146
1205,종합운동장역 4번출구,잠실7동,송파구,15,3871,9263
1206,9호선종합운동장역 9번출구,잠실7동,송파구,20,4896,13647
1207,마천CU우방점 앞,마천2동,송파구,10,2674,4902
1208,풍납현대아파트쉼터,풍납2동,송파구,20,6513,14177
1209,잠실나루역 (2번 출구 쪽),잠실4동,송파구,20,14499,28273
1210,롯데월드타워(잠실역2번출구 쪽),잠실6동,송파구,30,19408,48987
1211,방이삼거리,송파1동,송파구,7,9758,22604
1212,송파역 2번 출구앞,가락1동,송파구,10,7810,24767
1213,백토공원 앞,오금동,송파구,20,3342,7586
1214,오금역 7번 출구 인근,오금동,송파구,10,3907,8452
1215,올림픽공원역 1번출구 앞,오륜동,송파구,15,4437,9932
1217,송파파인타운 7단지,장지동,송파구,15,2951,6582
1218,방이역 4번출구,방이1동,송파구,12,7138,14907
1220,잠실본동주민센터뒤 잠실근린공원,잠실본동,송파구,15,5249,13269
1221,삼전사거리 포스코더샵,잠실본동,송파구,10,5958,12924
1222,잠실새내역 5번 출구 뒤,잠실본동,송파구,15,14492,33569
1224,아시아지하보도 2번 출구,잠실본동,송파구,15,5084,12584
1226,잠실4동 주민센터 옆,잠실4동,송파구,10,5260,11353
1227,거여역 8번출구 뒤,거여1동,송파구,10,4066,6650
1228,마천사거리,거여1동,송파구,10,3919,8064
1229,송파체육문화회관 앞,거여1동,송파구,15,3041,6026
1230,송파중학교 정문,가락2동,송파구,10,3165,6659
1231,잠실역 6번출구,잠실본동,송파구,10,8010,16781
1232,롯데마트 주차장 옆,잠실본동,송파구,10,4210,9796
1233,잠실3거리(갤러리아팰리스),잠실본동,송파구,9,2749,6155
1235,잠실트리지움310동 옆,잠실3동,송파구,14,5574,13076
1239,문정 법조단지3,문정2동,송파구,20,1877,3143
1240,문정 법조단지4,문정2동,송파구,10,1541,3364
1241,문정 법조단지5,문정2동,송파구,15,1521,3822
1242,문정 법조단지6,문정2동,송파구,15,585,1049
1243,문정 법조단지7,문정2동,송파구,20,8304,19320
1244,문정 법조단지8,문정2동,송파구,7,6295,17259
1245,문정 법조단지9,문정2동,송파구,10,5071,12693
1246,문정 법조단지10,장지동,송파구,30,5229,10475
1247,문정 법조단지11,문정2동,송파구,15,3447,7859
1248,방이초등학교,방이1동,송파구,20,5731,13169
1249,아주중학교건너편,잠실본동,송파구,10,3429,8001
1250,문정2동 주민센터,문정2동,송파구,10,1840,3126
1251,석촌역 2번출구,송파1동,송파구,10,10093,23763
1253,오금역 3번 출구 뒤,가락2동,송파구,10,2707,4281
1256,문정현대아파트 교차로,문정1동,송파구,8,2902,7391
1257,가락시장역 롯데마트앞,가락1동,송파구,20,4930,10536
1258,가락미륭아파트 앞,가락2동,송파구,10,1407,3312
1259,방이역 1번출구,오금동,송파구,15,5815,12085
1260,방이동 한양3차아파트 옆,방이1동,송파구,8,4730,10723
1262,송파여성문화회관 앞,송파1동,송파구,10,5146,12619
1263,장지공영차고지,장지동,송파구,10,957,2218
1264,천호역 10번 출구 앞,풍납1동,송파구,8,7061,14441
1265,문정동 근린공원,문정1동,송파구,10,6040,15850
1266,문정동 글샘 공원,문정2동,송파구,10,1484,3663
1269,리센츠아파트,잠실2동,송파구,10,4392,9633
1271,송파도서관,오금동,송파구,15,3378,9249
1274,영파여고 앞,풍납2동,송파구,20,3035,6602
1275,거여초등학교 옆,오금동,송파구,15,1730,3390
1277,오금동 송파 참병원,오금동,송파구,8,4552,8891
1278,송파구청 교차로,방이2동,송파구,10,7234,15864
1279,마천금호어울림 1차아파트 건너편,마천1동,송파구,10,2045,3694
1280,송파파크데일 2단지입구 앞 주차장,마천1동,송파구,20,2087,4221
1282,송파소방서 맞은편(성내4교),마천2동,송파구,10,4897,9615
1283,오금공원 사거리,오금동,송파구,8,1343,3085
1285,위례별 유치원 뒤,위례동,송파구,15,2241,4468
1286,위례중앙푸르지오 1단지 앞,위례동,송파구,10,4058,8306
1287,위례아이파크 101동 맞은편,위례동,송파구,8,1646,3175
1288,문정중교 사거리,장지동,송파구,15,4938,13270
1289,풍납동 자전거보관소,풍납2동,송파구,10,2041,4130
1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,위례동,송파구,10,2704,4794
1291,서울체육고등학교 앞,오륜동,송파구,10,3058,10035
1293,석촌호교차로 (스타벅스 앞),삼전동,송파구,10,6907,17346
1295,잠실역 8번출구,잠실6동,송파구,20,13041,26587
1296,석촌호수교차로 (송파나루근린공원 앞),잠실본동,송파구,10,2518,5650
1297,석촌호수교차로(동호 팔각정 앞),잠실본동,송파구,10,5459,12533
1299,송파소방서 (방이119안전센터),오륜동,송파구,15,1792,4934
1300,오륜사거리,오륜동,송파구,15,2127,3800
2601,석촌호수 서호사거리,잠실3동,송파구,10,6283,16497
2603,송파 글마루 도서관,장지동,송파구,10,2497,6560
2604,삼표레미콘 앞,풍납2동,송파구,10,3295,7395
2605,복정역 1번 출구 앞,위례동,송파구,15,1465,3030
2606,위례동주민센터 맞은편 근린공원,위례동,송파구,10,3412,5094
2607,복정역 2번출구 후문 (장지치안센터),위례동,송파구,15,2487,4981
2608,송파구청,잠실6동,송파구,15,4473,12993
2609,보성중고등학교 후문 앞,오륜동,송파구,10,627,1155
2610,여흥레이크빌 앞 (석촌호수 까페거리),송파1동,송파구,10,4785,9429
2611,송파지역자활센터 뒤,풍납1동,송파구,7,4965,8704
2612,문정·가락 대여소 앞,문정2동,송파구,10,269,584
2613,잠실나들목,잠실2동,송파구,18,11793,19421
2614,가락고등학교 앞,송파2동,송파구,15,4164,9275
2615,테라타워2,문정2동,송파구,15,6329,14127
2616,거여동 사거리,거여1동,송파구,10,1596,3289
2617,가락삼환아파트 앞,가락2동,송파구,15,4027,8025
2618,삼전역 1번출구,잠실본동,송파구,14,4557,10557
2619,석촌고분역 4번출구,삼전동,송파구,9,9033,21327
2620,송파나루역 4번 출구옆,방이2동,송파구,15,10360,23971
2621,한성백제역 2번 출구,방이2동,송파구,15,11310,22922
2622,올림픽공원역 3번출구,오륜동,송파구,20,14951,28485
2623,석촌동 주민센터,석촌동,송파구,15,703,0
2625,가락1동 주민센터,가락1동,송파구,15,408,0
2626,경찰병원,가락본동,송파구,15,114,0
2627,문정시영아파트 5동 앞 공원,장지동,송파구,10,0,0
2628,문정역 1번출구,문정1동,송파구,15,567,0
2629,문정동 힐스데이트 에코 송파,문정2동,송파구,15,425,0
2630,서울방이동 고분군,방이2동,송파구,12,691,0
2631,배명고등학교,삼전동,송파구,15,398,0
2632,석촌고분역 2번 출구,석촌동,송파구,9,642,0
2633,송파학사 옆,위례동,송파구,20,332,0
2634,위례포레샤인아파트 2318동,위례동,송파구,15,221,0
2635,잠실새내역 1번출구,잠실3동,송파구,15,352,0
2637,잠실월드 메르디앙,잠실본동,송파구,15,730,0
2638,쌍용아파트,풍납2동,송파구,8,0,0
2639,석촌역 8번출구,석촌동,송파구,18,799,0
2641,송파역 4번출구,가락1동,송파구,10,1122,0
2642,마천동 성내천 쉼터,마천2동,송파구,12,421,0
2643,풍납중학교 측면,풍납2동,송파구,10,942,0
2644,성내5교 (GS주유소),오금동,송파구,10,432,0
2645,잠실나들목2(엘스아파트136동),잠실2동,송파구,10,1234,0
2646,레이클펠리스101동앞,삼전동,송파구,15,656,0
2647,잠실 자전거 수리센터 앞,잠실본동,송파구,15,377,0
2648,헬리오시티 112동 앞,가락1동,송파구,30,606,0
2649,오금공원사거리2,오금동,송파구,10,126,0
2650,위례22단지 2208동 다리앞,위례동,송파구,11,0,0
2651,경찰병원역 3번출구 앞,가락본동,송파구,20,466,0
2652,송파 레미니스1단지 102동 앞,오금동,송파구,20,312,0
2653,올림픽공원사거리(선수촌아파트),오륜동,송파구,20,615,0
2654,올림픽선수촌아파트 136동 앞,오륜동,송파구,10,264,0
2655,송이공원,송파2동,송파구,20,490,0
2656,풍납동 아이파크 107동 앞,풍납2동,송파구,10,0,0
2657,송파 파인타운 11단지,장지동,송파구,10,4,0
700,KB국민은행 염창역 지점 앞,목2동,양천구,20,7022,13903
701,목동사거리 부근,목4동,양천구,8,2661,5702
702,목4동주민센터 옆,목4동,양천구,16,3590,6281
703,오목교역 7번출구 앞,목1동,양천구,12,10506,21278
704,남부법원검찰청 교차로,신정4동,양천구,15,10062,18794
706,신정네거리역,신월2동,양천구,15,4607,8619
707,신정3동주민센터,신정3동,양천구,10,1844,2965
708,서울출입국관리사무소 앞,신정6동,양천구,16,8929,16516
709,신정3동 현장민원실 앞,신정3동,양천구,20,2314,2797
710,서부화물트럭터미널 사거리,신정3동,양천구,12,955,3479
711,신일해피트리아파트 앞,신월6동,양천구,20,1661,3329
712,강월초교입구 사거리,신월7동,양천구,14,2670,5051
713,양서중학교 옆,신월1동,양천구,20,2252,3404
714,한국SGI 양천문화회관 앞,신월1동,양천구,10,2307,4156
716,신정6동 주민센터 인근,신정6동,양천구,15,7700,15340
719,홍익병원앞 교차로,목4동,양천구,10,4162,8898
720,서울강월초등학교 앞,신월7동,양천구,10,1310,2470
722,LG전자베스트샵 신정점,신정1동,양천구,10,5599,10013
723,SBS방송국,목1동,양천구,15,8249,17140
724,계남공원 입구 주출입구 좌측,신정3동,양천구,15,793,1175
725,양강중학교앞 교차로,신정3동,양천구,15,1498,3438
726,목동3단지 시내버스정류장,목4동,양천구,15,5838,10445
729,서부식자재마트 건너편,신정7동,양천구,10,5307,8528
731,서울시 도로환경관리센터,목1동,양천구,10,5936,11801
732,신월동 이마트,신월5동,양천구,10,2608,4163
733,신정이펜하우스314동,신정3동,양천구,10,2006,3190
734,신트리공원 입구,신정1동,양천구,10,4045,6196
735,영도초등학교,목5동,양천구,10,5354,10029
736,오솔길공원,신월7동,양천구,10,3131,5818
737,장수공원,신월2동,양천구,10,2446,3979
739,신월사거리,신월5동,양천구,15,2675,6267
740,으뜸공원,신월5동,양천구,10,2676,5113
741,화곡로 입구 교차로,신월3동,양천구,10,1079,1640
742,등촌역 5번 출구 뒤,목3동,양천구,10,2457,5048
743,현대6차아파트 101동 옆,신정3동,양천구,10,1965,3266
744,신목동역 2번 출구,목1동,양천구,10,4760,8749
745,강서초등학교,신월4동,양천구,10,2232,4245
746,목동2단지 상가,목5동,양천구,10,6026,10615
747,목동3단지 상가,목5동,양천구,10,3199,6960
748,목동운동장,목1동,양천구,15,1042,2162
749,이대 목동병원 앞,목5동,양천구,10,4627,6633
750,연의근린공원 건너편,신정3동,양천구,10,2583,3743
752,성원2차 아파트,목3동,양천구,10,2693,4773
754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆,목5동,양천구,10,3415,6712
755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),목5동,양천구,10,5627,10186
756,목동주차장,목1동,양천구,10,4659,9216
757,신정이펜하우스 1단지아파트 입구 사거리,신정3동,양천구,10,1533,2209
758,한사랑교회 앞,신정7동,양천구,10,4559,8164
759,보아스아파트 앞,신월4동,양천구,9,2168,3318
760,잣절보도육교 아래,신정3동,양천구,10,1402,2467
762,오목로 무중력지대 앞,목1동,양천구,10,4760,6777
763,목동11단지 아파트,신정7동,양천구,10,2237,3669
764,목동청소년수련관,목1동,양천구,30,6377,11621
765,오목교역 3번출구,목1동,양천구,10,10679,13020
766,신목동역 3번출구,목5동,양천구,15,6901,7799
767,신정숲속마을아파트,신정3동,양천구,10,39,0
768,목동5단지아파트 501동,신정2동,양천구,15,256,0
769,CBS방송국 앞,목1동,양천구,20,361,0
770,목동역5번출구 교통정보센터 앞,목1동,양천구,10,743,0
771,목동아파트 703동 앞,목1동,양천구,8,375,0
773,"염창역 3, 4번 출구 사이",목2동,양천구,10,263,0
774,등촌역 4번 출구 ,목3동,양천구,11,109,0
775,세종그랑시아 앞(102동),목4동,양천구,10,150,0
776,목마공원,목5동,양천구,15,76,0
777,신월6차보람아파트 앞,신월1동,양천구,10,218,0
779,양천나눔누리센터,신정3동,양천구,10,288,0
780,신정교 하부,신정2동,양천구,15,414,0
781,신정보도육교 아래,신정2동,양천구,10,350,0
782,서남병원 후문,신정3동,양천구,20,128,0
785,"양천구청, 보건소 사잇길",신정6동,양천구,15,1410,0
786,목동아파트 8단지 상가동 앞,신정6동,양천구,9,267,0
787,양천아파트 입구,신정7동,양천구,10,1284,0
788,양천구청역 2번출구 옆,신정7동,양천구,15,1228,0
790,화곡고가 사거리,신월2동,양천구,40,133,0
791,현대하이페리온,목1동,양천구,15,372,0
792,목동트라팰리스 웨스턴에비뉴,목1동,양천구,20,597,0
200,국회의원회관,여의동,영등포구,20,2054,5207
201,진미파라곤 앞,여의동,영등포구,15,5593,10241
202,국민일보 앞,여의동,영등포구,30,11848,23870
203,국회의사당역 3번출구 옆,여의동,영등포구,15,5944,12580
204,국회의사당역 5번출구 옆,여의동,영등포구,13,4140,9704
205,산업은행 앞,여의동,영등포구,20,5538,9924
206,KBS 앞,여의동,영등포구,35,7664,14312
207,여의나루역 1번출구 앞,여의동,영등포구,40,43174,66424
209,유진투자증권빌딩 앞,여의동,영등포구,12,4062,6365
210,IFC몰,여의동,영등포구,22,14949,31664
211,여의도역 4번출구 옆,여의동,영등포구,13,8789,19097
212,여의도역 1번출구 옆,여의동,영등포구,35,6559,17386
213,KT앞,여의동,영등포구,15,5173,11482
214,금융감독원 앞,여의동,영등포구,20,4048,8592
215,여의도고교 앞,여의동,영등포구,10,4385,7623
216,삼부아파트1동 앞,여의동,영등포구,10,4146,9007
217,NH농협은행 앞,여의동,영등포구,10,3368,11171
218,증권거래소 앞,여의동,영등포구,20,3671,6470
219,롯데캐슬엠파이어 옆,여의동,영등포구,12,3682,7560
220,미성아파트 A동 앞,여의동,영등포구,30,4186,7490
221,여의도초교 앞,여의동,영등포구,10,7006,11016
222,시범아파트버스정류장 옆,여의동,영등포구,12,9729,19655
223,진주아파트상가 앞,여의동,영등포구,20,4247,9191
224,롯데캐슬 앞,여의동,영등포구,20,5826,11505
225,앙카라공원 앞,여의동,영등포구,26,4355,7604
226,샛강역 1번출구 앞,여의동,영등포구,20,5428,9847
227,양평2나들목 보행통로 입구,양평2동,영등포구,10,7812,10870
228,선유도역 3번출구 앞,양평2동,영등포구,10,11321,19057
229,양평1 보행육교 앞,양평2동,영등포구,20,6827,10792
230,영등포구청역 1번출구,당산2동,영등포구,10,12020,26948
231,남부고용노동지청 남측,양평1동,영등포구,10,3044,6999
232,양평우림 이비즈센타 앞,당산2동,영등포구,20,10097,21324
233,YP 센터 앞,양평1동,영등포구,10,1309,2206
234,영등포구민체육센터 앞,신길5동,영등포구,10,2570,6374
235,신길동 우리은행 옆,신길3동,영등포구,10,2804,5732
236,문래동자이아파트 앞,문래동,영등포구,10,5094,10138
238,제2구민체육센타 앞,당산1동,영등포구,10,4813,13496
239,유스호스텔 앞,영등포동,영등포구,20,3941,9190
240,문래역 4번출구 앞,문래동,영등포구,10,6234,14643
241,신길우성1차아파트 앞 공원,도림동,영등포구,10,3561,9434
242,신길선원가와인아파트 앞,영등포본동,영등포구,15,2742,5934
243,이앤씨드림타워 앞,양평1동,영등포구,15,5803,11601
244,영등포삼환아파트 앞,영등포동,영등포구,20,5357,10876
245,삼성생명 당산사옥 앞,당산2동,영등포구,10,6953,14196
247,당산역 10번출구 앞,당산2동,영등포구,15,15404,31296
248,초원아파트 앞,여의동,영등포구,10,9775,15804
249,여의도중학교 옆,여의동,영등포구,8,9883,11295
250,대림아파트 사거리,신길1동,영등포구,10,2607,4304
251,서울지방병무청 버스정류장,신길7동,영등포구,10,3708,6255
252,보라매역4번출구,신길6동,영등포구,10,4456,9712
253,신풍역 5번출구 인근,신길6동,영등포구,10,3944,9248
254,도림신협 앞,신길5동,영등포구,10,3215,6230
255,도림4거리,신길3동,영등포구,10,3855,8755
256,동아에코빌입구,도림동,영등포구,10,3322,7196
257,신길삼거리(우리은행),신길1동,영등포구,10,8391,14673
258,신길역3번출구,영등포동,영등포구,14,3838,9082
259,대방역6번출구,신길7동,영등포구,17,9141,19325
260,여의도 마리나선착장 앞,여의동,영등포구,15,2528,5488
262,영문초등학교 사거리,문래동,영등포구,12,8410,18461
263,근로자회관 사거리,문래동,영등포구,12,8476,14957
264,교보생명보험 앞,당산1동,영등포구,15,4383,9286
265,영등포유통상가 사거리,당산1동,영등포구,15,3674,7298
266,영등포청과시장 사거리,영등포동,영등포구,10,2372,6210
267,삼성화재 사옥 옆,양평2동,영등포구,10,5031,9335
268,그랜드컨벤션센터 앞,당산2동,영등포구,6,5249,10886
270,증권거래소후문교차로,여의동,영등포구,10,2778,4720
